clienteId,idade,genero,regiao,valorMensal,tempoAssinaturaMeses,diasUltimoAcesso,avaliacaoPlataforma,avaliacaoConteudoMedia,avaliacaoConteudoUltimoMes,tempoMedioSessaoMin,planoAssinatura,metodoPagamento,dispositivoPrincipal,visualizacoesMes,contatosSuporte,tipoContrato,categoriaFavorita,acessibilidade
BATCH-0,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-1,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-2,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-3,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-4,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-5,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-6,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-7,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-8,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-9,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-10,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-11,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-12,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-13,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-14,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-15,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-16,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-17,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-18,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-19,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-20,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-21,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-22,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-23,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-24,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-25,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-26,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-27,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
BATCH-28,30,Masculino,Sudeste,50.0,12,2,4.5,4.0,4.2,45,Premium,CreditCard,Mobile,20,1,MENSAL,ACAO,0
